Parameter S1 S1_conf ST ST_conf
k334 k350 -0.008294 0.015628
k334 k351 -0.008294 0.015628
k334 k352 -0.008293 0.015628
k334 k353 -0.008294 0.015628
k334 k354 -0.008293 0.015628
k334 k355 -0.008294 0.015628
k334 k356 -0.008294 0.015628
k334 k357 -0.008294 0.015628
k334 k358 -0.008293 0.015628
k334 k359 -0.008294 0.015628
k334 k360 -0.008296 0.015632
k334 k361 -0.008293 0.015627
k334 k362 -0.008294 0.015628
k334 k363 -0.008294 0.015628
k334 k364 -0.008294 0.015628
k334 k365 -0.008294 0.015628
k334 k366 -0.008294 0.015628
k334 k367 -0.008294 0.015628
k334 k368 -0.008294 0.015628
k334 k369 -0.008294 0.015628
k334 k370 -0.008294 0.015628
k334 k371 -0.008293 0.015628
k334 k372 -0.008294 0.015628
k334 k373 -0.008294 0.015628
k334 k374 -0.008294 0.015628
k334 k375 -0.008294 0.015628
k334 k376 -0.008294 0.015628
k334 k377 -0.008293 0.015628
k334 k378 -0.008294 0.015628
k334 k379 -0.008294 0.015628
k334 k380 -0.008294 0.015628
k334 k381 -0.008294 0.015628
k334 k382 -0.008294 0.015628
k334 k383 -0.008294 0.015628
k334 k384 -0.008294 0.015628
k334 k385 -0.008293 0.015628
k334 k386 -0.008294 0.015628
k334 k387 -0.008294 0.015628
k334 k388 -0.008294 0.015628
k334 k389 -0.008294 0.015628
k334 k390 -0.008294 0.015628
k334 k391 -0.008293 0.015627
k334 k392 -0.008293 0.015628
k334 k393 -0.008293 0.015628
k334 k394 -0.008294 0.015628
k334 k395 -0.008294 0.015628
k334 k396 -0.008287 0.015615
k334 k397 -0.008294 0.015628
k334 k398 -0.008294 0.015628
k334 k399 -0.008294 0.015628
k334 k400 -0.008294 0.015628
k334 k401 -0.008294 0.015628
k334 k402 -0.008291 0.015623
k334 k403 -0.008291 0.015624
k334 k404 -0.008294 0.015628
k334 k405 -0.008294 0.015628
k335 k336 -0.000000 0.000000
k335 k337 -0.000000 0.000000
k335 k338 -0.000000 0.000000
k335 k339 0.000000 0.000000
k335 k340 -0.000000 0.000000
k335 k341 -0.000000 0.000000
k335 k342 0.000000 0.000000
k335 k343 -0.000000 0.000000
k335 k344 0.000000 0.000000
k335 k345 0.000000 0.000000
k335 k346 -0.000000 0.000000
k335 k347 -0.000000 0.000000
k335 k348 -0.000000 0.000000
k335 k349 0.000000 0.000000
k335 k350 0.000000 0.000000
k335 k351 0.000000 0.000000
k335 k352 0.000000 0.000000
k335 k353 0.000000 0.000000
k335 k354 0.000000 0.000000
k335 k355 0.000000 0.000000
k335 k356 0.000000 0.000000
k335 k357 -0.000000 0.000000
k335 k358 0.000000 0.000000
k335 k359 -0.000000 0.000000
k335 k360 0.000000 0.000000
k335 k361 -0.000000 0.000000
k335 k362 -0.000000 0.000000
k335 k363 -0.000000 0.000000
k335 k364 -0.000000 0.000000
k335 k365 -0.000000 0.000000
k335 k366 0.000000 0.000000
k335 k367 -0.000000 0.000000
k335 k368 -0.000000 0.000000
k335 k369 -0.000000 0.000000
k335 k370 -0.000000 0.000000
k335 k371 0.000000 0.000000
k335 k372 -0.000000 0.000000
k335 k373 -0.000000 0.000000
k335 k374 0.000000 0.000000
k335 k375 -0.000000 0.000000
k335 k376 -0.000000 0.000000
k335 k377 -0.000000 0.000000
k335 k378 0.000000 0.000000
k335 k379 -0.000000 0.000000
k335 k380 -0.000000 0.000000
k335 k381 -0.000000 0.000000
k335 k382 -0.000000 0.000000
k335 k383 0.000000 0.000000
k335 k384 0.000000 0.000000
k335 k385 0.000000 0.000000
k335 k386 -0.000000 0.000000
k335 k387 0.000000 0.000000
k335 k388 -0.000000 0.000000
k335 k389 -0.000000 0.000000
k335 k390 -0.000000 0.000000
k335 k391 0.000000 0.000000
k335 k392 -0.000000 0.000000
k335 k393 -0.000000 0.000000
k335 k394 -0.000000 0.000000
k335 k395 0.000000 0.000000
k335 k396 0.000000 0.000000
k335 k397 -0.000000 0.000000
k335 k398 -0.000000 0.000000
k335 k399 -0.000000 0.000000
k335 k400 -0.000000 0.000000
k335 k401 0.000000 0.000000
k335 k402 -0.000000 0.000000
k335 k403 -0.000000 0.000000
k335 k404 -0.000000 0.000000
k335 k405 0.000000 0.000000
k336 k337 -0.015247 0.017997
k336 k338 -0.015328 0.017970
k336 k339 -0.015464 0.017960
k336 k340 -0.015359 0.017945
k336 k341 -0.015323 0.017973
k336 k342 -0.015330 0.017972
k336 k343 -0.015328 0.017972
k336 k344 -0.015330 0.017972
k336 k345 -0.015330 0.017972
k336 k346 -0.015330 0.017972
k336 k347 -0.015330 0.017972
k336 k348 -0.015330 0.017972
k336 k349 -0.015330 0.017972
k336 k350 -0.015330 0.017972
k336 k351 -0.015331 0.017972
k336 k352 -0.015330 0.017972
k336 k353 -0.015328 0.017970
k336 k354 -0.015330 0.017971
k336 k355 -0.015326 0.017971
k336 k356 -0.015349 0.017972
k336 k357 -0.015324 0.017971
k336 k358 -0.015332 0.017973
k336 k359 -0.015330 0.017972
k336 k360 -0.015339 0.017976
k336 k361 -0.015352 0.017968
k336 k362 -0.015333 0.017971
k336 k363 -0.015330 0.017972
k336 k364 -0.015330 0.017972
k336 k365 -0.015330 0.017972
k336 k366 -0.015330 0.017972
k336 k367 -0.015330 0.017972
k336 k368 -0.015330 0.017972
k336 k369 -0.015330 0.017972
k336 k370 -0.015330 0.017972
k336 k371 -0.015330 0.017972
k336 k372 -0.015330 0.017972
k336 k373 -0.015330 0.017972
k336 k374 -0.015331 0.017972
k336 k375 -0.015330 0.017972
k336 k376 -0.015330 0.017972
k336 k377 -0.015329 0.017972
k336 k378 -0.015330 0.017972
k336 k379 -0.015330 0.017972
k336 k380 -0.015330 0.017972
k336 k381 -0.015330 0.017972
k336 k382 -0.015330 0.017972
k336 k383 -0.015330 0.017972
k336 k384 -0.015330 0.017972
k336 k385 -0.015327 0.017972
k336 k386 -0.015330 0.017973
k336 k387 -0.015330 0.017972
k336 k388 -0.015329 0.017972
k336 k389 -0.015330 0.017972
k336 k390 -0.015330 0.017972
k336 k391 -0.015333 0.017971
k336 k392 -0.015329 0.017972
k336 k393 -0.015330 0.017972
k336 k394 -0.015330 0.017972
k336 k395 -0.015330 0.017972
k336 k396 -0.015324 0.017961
k336 k397 -0.015332 0.017972
k336 k398 -0.015295 0.017991
k336 k399 -0.015322 0.017973
k336 k400 -0.015301 0.017973
k336 k401 -0.015330 0.017972
k336 k402 -0.015364 0.017962
k336 k403 -0.015346 0.017965
k336 k404 -0.015333 0.017972
k336 k405 -0.015331 0.017972
k337 k338 -0.020880 0.056945
k337 k339 -0.020275 0.057003
k337 k340 -0.020520 0.056928
k337 k341 -0.021027 0.056955
k337 k342 -0.020941 0.056945
k337 k343 -0.020901 0.056945
k337 k344 -0.020899 0.056945
k337 k345 -0.020899 0.056945
k337 k346 -0.020899 0.056945
k337 k347 -0.020806 0.056938
k337 k348 -0.020805 0.056938
k337 k349 -0.020899 0.056945
k337 k350 -0.020899 0.056945
k337 k351 -0.020897 0.056945
k337 k352 -0.020806 0.056938
k337 k353 -0.020892 0.056946
k337 k354 -0.020869 0.056944
k337 k355 -0.020901 0.056945
k337 k356 -0.020819 0.056946
k337 k357 -0.020908 0.056945
k337 k358 -0.020908 0.056946
k337 k359 -0.020896 0.056945
k337 k360 -0.020861 0.056956
k337 k361 -0.020916 0.056946
k337 k362 -0.020893 0.056944
k337 k363 -0.020897 0.056945
k337 k364 -0.020892 0.056946
k337 k365 -0.020901 0.056945
k337 k366 -0.020898 0.056945
k337 k367 -0.020899 0.056945
k337 k368 -0.020899 0.056945
k337 k369 -0.020899 0.056945
k337 k370 -0.020899 0.056945
k337 k371 -0.020805 0.056938
k337 k372 -0.020899 0.056945
k337 k373 -0.020906 0.056954
k337 k374 -0.020868 0.056945
k337 k375 -0.020899 0.056945
k337 k376 -0.020899 0.056945
k337 k377 -0.020886 0.056946
k337 k378 -0.020889 0.056945
k337 k379 -0.020898 0.056945
k337 k380 -0.020899 0.056945
k337 k381 -0.020910 0.056954
k337 k382 -0.020899 0.056945
k337 k383 -0.020899 0.056945
k337 k384 -0.020899 0.056945
k337 k385 -0.020933 0.056949
k337 k386 -0.020895 0.056945
k337 k387 -0.020899 0.056945
k337 k388 -0.020900 0.056945
k337 k389 -0.020899 0.056945
k337 k390 -0.020899 0.056945
k337 k391 -0.020878 0.056945
k337 k392 -0.020907 0.056945
k337 k393 -0.020899 0.056945
k337 k394 -0.020904 0.056945
k337 k395 -0.020899 0.056945
k337 k396 -0.021059 0.056937
k337 k397 -0.020895 0.056945
k337 k398 -0.020800 0.056946
k337 k399 -0.020834 0.056943
k337 k400 -0.020896 0.056961
k337 k401 -0.020901 0.056945
k337 k402 -0.020949 0.056954
k337 k403 -0.020898 0.056956
k337 k404 -0.020879 0.056946
k337 k405 -0.020898 0.056945
k338 k339 -0.007729 0.015622
k338 k340 -0.007706 0.015606
k338 k341 -0.007722 0.015629
k338 k342 -0.007722 0.015630
k338 k343 -0.007722 0.015630
k338 k344 -0.007722 0.015630
k338 k345 -0.007722 0.015630
k338 k346 -0.007722 0.015630
k338 k347 -0.007722 0.015630
k338 k348 -0.007722 0.015630
k338 k349 -0.007722 0.015630
k338 k350 -0.007722 0.015630
k338 k351 -0.007722 0.015630
k338 k352 -0.007722 0.015630
k338 k353 -0.007722 0.015630
k338 k354 -0.007723 0.015629
k338 k355 -0.007722 0.015630
k338 k356 -0.007722 0.015630
k338 k357 -0.007722 0.015630
k338 k358 -0.007719 0.015630
k338 k359 -0.007722 0.015630
k338 k360 -0.007724 0.015634
k338 k361 -0.007723 0.015629
k338 k362 -0.007723 0.015630
k338 k363 -0.007722 0.015630
k338 k364 -0.007722 0.015630
k338 k365 -0.007722 0.015630
k338 k366 -0.007722 0.015630
k338 k367 -0.007722 0.015630
k338 k368 -0.007722 0.015630
k338 k369 -0.007722 0.015630
k338 k370 -0.007722 0.015630
k338 k371 -0.007722 0.015630
k338 k372 -0.007722 0.015630
k338 k373 -0.007719 0.015630
k338 k374 -0.007722 0.015630
k338 k375 -0.007722 0.015630
k338 k376 -0.007722 0.015630
k338 k377 -0.007722 0.015630
k338 k378 -0.007722 0.015630
k338 k379 -0.007722 0.015630
k338 k380 -0.007722 0.015630
k338 k381 -0.007719 0.015630
k338 k382 -0.007722 0.015630
k338 k383 -0.007722 0.015630
k338 k384 -0.007722 0.015630
k338 k385 -0.007722 0.015630
k338 k386 -0.007723 0.015630
k338 k387 -0.007722 0.015630
k338 k388 -0.007722 0.015630
k338 k389 -0.007722 0.015630
k338 k390 -0.007722 0.015630
k338 k391 -0.007722 0.015629
k338 k392 -0.007722 0.015629
k338 k393 -0.007722 0.015630
k338 k394 -0.007722 0.015630
k338 k395 -0.007722 0.015630
k338 k396 -0.007716 0.015617
k338 k397 -0.007722 0.015630
k338 k398 -0.007723 0.015630
k338 k399 -0.007721 0.015630
k338 k400 -0.007721 0.015630
k338 k401 -0.007722 0.015630
k338 k402 -0.007720 0.015624
k338 k403 -0.007719 0.015625
k338 k404 -0.007723 0.015630
k338 k405 -0.007722 0.015630
k339 k340 -0.022668 0.050343
k339 k341 -0.022818 0.050362
k339 k342 -0.022951 0.050347
k339 k343 -0.022903 0.050351
k339 k344 -0.022924 0.050351
k339 k345 -0.022924 0.050351
k339 k346 -0.022924 0.050351
k339 k347 -0.022802 0.050355
k339 k348 -0.022802 0.050355
k339 k349 -0.022931 0.050351
k339 k350 -0.022925 0.050351
k339 k351 -0.022922 0.050351
k339 k352 -0.022803 0.050355
k339 k353 -0.022928 0.050350
k339 k354 -0.022921 0.050351
k339 k355 -0.022925 0.050351
k339 k356 -0.022919 0.050354
k339 k357 -0.022932 0.050352
k339 k358 -0.022938 0.050348
k339 k359 -0.022921 0.050351
k339 k360 -0.022911 0.050350
k339 k361 -0.022887 0.050352
k339 k362 -0.022917 0.050350
k339 k363 -0.022923 0.050351
k339 k364 -0.022926 0.050351
k339 k365 -0.022925 0.050351
k339 k366 -0.022924 0.050351
k339 k367 -0.022924 0.050351
k339 k368 -0.022924 0.050351
k339 k369 -0.022924 0.050351
k339 k370 -0.022924 0.050351
k339 k371 -0.022802 0.050355
k339 k372 -0.022925 0.050351
k339 k373 -0.022709 0.050357
k339 k374 -0.022916 0.050351
k339 k375 -0.022927 0.050351
k339 k376 -0.022924 0.050351
k339 k377 -0.022925 0.050350
k339 k378 -0.022934 0.050350
k339 k379 -0.022924 0.050351
k339 k380 -0.022924 0.050351
k339 k381 -0.022710 0.050358
k339 k382 -0.022928 0.050351
k339 k383 -0.022920 0.050351
k339 k384 -0.022924 0.050351
k339 k385 -0.022821 0.050352
k339 k386 -0.022929 0.050351
k339 k387 -0.022925 0.050351
k339 k388 -0.022926 0.050351
k339 k389 -0.022923 0.050351
k339 k390 -0.022924 0.050351
k339 k391 -0.022920 0.050351
k339 k392 -0.022925 0.050351
k339 k393 -0.022920 0.050351
k339 k394 -0.022926 0.050351
k339 k395 -0.022924 0.050351
k339 k396 -0.022938 0.050348
k339 k397 -0.022927 0.050351
k339 k398 -0.022793 0.050353
k339 k399 -0.022935 0.050355
k339 k400 -0.022893 0.050351
k339 k401 -0.022926 0.050351
k339 k402 -0.022886 0.050353
k339 k403 -0.022823 0.050354
k339 k404 -0.022914 0.050350
k339 k405 -0.022920 0.050351
k340 k341 0.007391 0.025995
k340 k342 0.007423 0.026007
k340 k343 0.007436 0.026008
k340 k344 0.007436 0.026008
k340 k345 0.007436 0.026008
k340 k346 0.007436 0.026008
k340 k347 0.007459 0.026007
k340 k348 0.007459 0.026007
k340 k349 0.007439 0.026008
k340 k350 0.007436 0.026008
k340 k351 0.007435 0.026008
k340 k352 0.007459 0.026007
k340 k353 0.007442 0.026008
k340 k354 0.007408 0.026006
k340 k355 0.007436 0.026008
k340 k356 0.007472 0.026008
k340 k357 0.007428 0.026008
k340 k358 0.007461 0.026008
k340 k359 0.007442 0.026008
k340 k360 0.007430 0.026011
k340 k361 0.007487 0.026009
k340 k362 0.007433 0.026006
k340 k363 0.007436 0.026008
k340 k364 0.007438 0.026008
k340 k365 0.007435 0.026008
k340 k366 0.007436 0.026008
k340 k367 0.007436 0.026008
k340 k368 0.007436 0.026008
k340 k369 0.007436 0.026008
k340 k370 0.007436 0.026008
k340 k371 0.007459 0.026007
k340 k372 0.007436 0.026008
k340 k373 0.007325 0.025997
k340 k374 0.007438 0.026008
k340 k375 0.007435 0.026008
k340 k376 0.007436 0.026008
k340 k377 0.007433 0.026008
k340 k378 0.007434 0.026008
k340 k379 0.007436 0.026008
k340 k380 0.007436 0.026008
k340 k381 0.007325 0.025997
k340 k382 0.007436 0.026008
k340 k383 0.007433 0.026008
k340 k384 0.007436 0.026008
k340 k385 0.007434 0.026005
k340 k386 0.007439 0.026008
k340 k387 0.007436 0.026008
k340 k388 0.007435 0.026008
k340 k389 0.007435 0.026008
k340 k390 0.007436 0.026008
k340 k391 0.007438 0.026007
k340 k392 0.007438 0.026009
k340 k393 0.007437 0.026009
k340 k394 0.007438 0.026008
k340 k395 0.007436 0.026008
k340 k396 0.007467 0.026005
k340 k397 0.007433 0.026008
k340 k398 0.007446 0.025998
k340 k399 0.007445 0.026007
k340 k400 0.007431 0.026007
k340 k401 0.007438 0.026007
k340 k402 0.007496 0.026012
k340 k403 0.007484 0.026007
k340 k404 0.007433 0.026009
k340 k405 0.007439 0.026008
k341 k342 -0.006157 0.019920
k341 k343 -0.006156 0.019920
k341 k344 -0.006156 0.019920
k341 k345 -0.006156 0.019920
k341 k346 -0.006156 0.019920
k341 k347 -0.006014 0.019908
k341 k348 -0.006014 0.019908
k341 k349 -0.006160 0.019921
k341 k350 -0.006157 0.019920
k341 k351 -0.006153 0.019920
k341 k352 -0.006015 0.019908
k341 k353 -0.006154 0.019920
k341 k354 -0.006150 0.019919
k341 k355 -0.006156 0.019920
k341 k356 -0.006169 0.019921
k341 k357 -0.006149 0.019921
k341 k358 -0.006155 0.019922
k341 k359 -0.006158 0.019920
k341 k360 -0.006127 0.019926
k341 k361 -0.006180 0.019920
k341 k362 -0.006170 0.019921
k341 k363 -0.006157 0.019920
k341 k364 -0.006157 0.019920
k341 k365 -0.006155 0.019920
k341 k366 -0.006156 0.019920
k341 k367 -0.006156 0.019920
k341 k368 -0.006156 0.019920
k341 k369 -0.006156 0.019920
k341 k370 -0.006156 0.019920
k341 k371 -0.006014 0.019908
k341 k372 -0.006156 0.019920
k341 k373 -0.006156 0.019920
k341 k374 -0.006158 0.019920
k341 k375 -0.006156 0.019920
k341 k376 -0.006156 0.019920
k341 k377 -0.006160 0.019920
k341 k378 -0.006157 0.019920
k341 k379 -0.006156 0.019920
k341 k380 -0.006156 0.019920
k341 k381 -0.006156 0.019920
k341 k382 -0.006156 0.019920
k341 k383 -0.006156 0.019920
k341 k384 -0.006156 0.019920
k341 k385 -0.006154 0.019921
k341 k386 -0.006157 0.019920
k341 k387 -0.006156 0.019920
k341 k388 -0.006157 0.019920
k341 k389 -0.006156 0.019920
k341 k390 -0.006156 0.019920
k341 k391 -0.006155 0.019919
k341 k392 -0.006156 0.019920
k341 k393 -0.006149 0.019920
k341 k394 -0.006156 0.019920
k341 k395 -0.006156 0.019920
k341 k396 -0.006133 0.019912
k341 k397 -0.006156 0.019920
k341 k398 -0.006171 0.019927
k341 k399 -0.006158 0.019921
k341 k400 -0.006161 0.019924
k341 k401 -0.006155 0.019920
k341 k402 -0.006146 0.019920
k341 k403 -0.006123 0.019914
k341 k404 -0.006161 0.019920
k341 k405 -0.006155 0.019921
k342 k343 -0.006923 0.015849
k342 k344 -0.006923 0.015849
k342 k345 -0.006923 0.015849
k342 k346 -0.006923 0.015849
k342 k347 -0.006923 0.015849
k342 k348 -0.006923 0.015849
k342 k349 -0.006923 0.015849
k342 k350 -0.006923 0.015849
k342 k351 -0.006923 0.015849
k342 k352 -0.006923 0.015849
k342 k353 -0.006923 0.015849
k342 k354 -0.006923 0.015849
k342 k355 -0.006923 0.015849
k342 k356 -0.006923 0.015849
k342 k357 -0.006923 0.015849
k342 k358 -0.006922 0.015849
k342 k359 -0.006923 0.015849
k342 k360 -0.006926 0.015853
k342 k361 -0.006924 0.015848
k342 k362 -0.006923 0.015849
k342 k363 -0.006923 0.015849
k342 k364 -0.006922 0.015849
k342 k365 -0.006923 0.015849
k342 k366 -0.006923 0.015849
k342 k367 -0.006923 0.015849
k342 k368 -0.006923 0.015849
k342 k369 -0.006923 0.015849
k342 k370 -0.006923 0.015849
k342 k371 -0.006923 0.015849
k342 k372 -0.006923 0.015849
k342 k373 -0.006922 0.015849
k342 k374 -0.006923 0.015849
k342 k375 -0.006923 0.015849
k342 k376 -0.006923 0.015849
k342 k377 -0.006923 0.015849
k342 k378 -0.006922 0.015849
k342 k379 -0.006923 0.015849
k342 k380 -0.006923 0.015849
k342 k381 -0.006923 0.015849
k342 k382 -0.006923 0.015849
k342 k383 -0.006923 0.015849
k342 k384 -0.006923 0.015849
k342 k385 -0.006926 0.015849
k342 k386 -0.006923 0.015849
k342 k387 -0.006923 0.015849
k342 k388 -0.006923 0.015849
k342 k389 -0.006923 0.015849
k342 k390 -0.006923 0.015849
k342 k391 -0.006922 0.015848
k342 k392 -0.006923 0.015849
k342 k393 -0.006922 0.015849
k342 k394 -0.006915 0.015849
k342 k395 -0.006923 0.015849
k342 k396 -0.006915 0.015836
k342 k397 -0.006923 0.015849
k342 k398 -0.006905 0.015849
k342 k399 -0.006921 0.015849
k342 k400 -0.006923 0.015849
k342 k401 -0.006923 0.015849
k342 k402 -0.006921 0.015844
k342 k403 -0.006920 0.015845
k342 k404 -0.006923 0.015849
k342 k405 -0.006923 0.015849
k343 k344 -0.007232 0.015735
k343 k345 -0.007232 0.015735
k343 k346 -0.007232 0.015735
k343 k347 -0.007232 0.015735
k343 k348 -0.007232 0.015735
k343 k349 -0.007232 0.015735
k343 k350 -0.007232 0.015735
k343 k351 -0.007232 0.015735
k343 k352 -0.007232 0.015735
k343 k353 -0.007232 0.015735
k343 k354 -0.007232 0.015734
k343 k355 -0.007232 0.015735
k343 k356 -0.007232 0.015735
k343 k357 -0.007232 0.015735
k343 k358 -0.007232 0.015735
k343 k359 -0.007232 0.015735
k343 k360 -0.007235 0.015739
k343 k361 -0.007234 0.015734
k343 k362 -0.007234 0.015734
k343 k363 -0.007232 0.015735
k343 k364 -0.007232 0.015735
k343 k365 -0.007232 0.015735
k343 k366 -0.007232 0.015735
k343 k367 -0.007232 0.015735
k343 k368 -0.007232 0.015735
k343 k369 -0.007232 0.015735
k343 k370 -0.007232 0.015735
k343 k371 -0.007232 0.015735
k343 k372 -0.007232 0.015735
k343 k373 -0.007232 0.015735
k343 k374 -0.007232 0.015735
k343 k375 -0.007232 0.015735
k343 k376 -0.007232 0.015735
k343 k377 -0.007232 0.015735
k343 k378 -0.007232 0.015735
k343 k379 -0.007232 0.015735
k343 k380 -0.007232 0.015735
k343 k381 -0.007232 0.015735
k343 k382 -0.007232 0.015735
k343 k383 -0.007232 0.015735
k343 k384 -0.007232 0.015735
k343 k385 -0.007233 0.015735
k343 k386 -0.007232 0.015735
k343 k387 -0.007232 0.015735
k343 k388 -0.007232 0.015735
k343 k389 -0.007232 0.015735
k343 k390 -0.007232 0.015735
k343 k391 -0.007232 0.015734
k343 k392 -0.007232 0.015734
k343 k393 -0.007232 0.015735
k343 k394 -0.007232 0.015735
k343 k395 -0.007232 0.015735
k343 k396 -0.007224 0.015722
k343 k397 -0.007232 0.015735
k343 k398 -0.007232 0.015735
k343 k399 -0.007232 0.015735
k343 k400 -0.007238 0.015733
k343 k401 -0.007232 0.015735
k343 k402 -0.007229 0.015729
k343 k403 -0.007229 0.015730
k343 k404 -0.007232 0.015735
k343 k405 -0.007232 0.015735
k344 k345 0.000000 0.000000
k344 k346 -0.000000 0.000000
k344 k347 -0.000000 0.000000
k344 k348 -0.000000 0.000000
k344 k349 0.000000 0.000000
k344 k350 0.000000 0.000000
k344 k351 0.000000 0.000000
k344 k352 0.000000 0.000000
k344 k353 0.000000 0.000000
k344 k354 0.000000 0.000000
k344 k355 0.000000 0.000000
k344 k356 0.000000 0.000000
k344 k357 -0.000000 0.000000
k344 k358 0.000000 0.000000
k344 k359 -0.000000 0.000000
k344 k360 0.000000 0.000000
k344 k361 -0.000000 0.000000
k344 k362 -0.000000 0.000000
k344 k363 -0.000000 0.000000
k344 k364 -0.000000 0.000000
k344 k365 -0.000000 0.000000
k344 k366 0.000000 0.000000
k344 k367 -0.000000 0.000000
k344 k368 -0.000000 0.000000
k344 k369 -0.000000 0.000000
k344 k370 -0.000000 0.000000
k344 k371 0.000000 0.000000
k344 k372 -0.000000 0.000000
k344 k373 -0.000000 0.000000
k344 k374 0.000000 0.000000
k344 k375 -0.000000 0.000000
k344 k376 -0.000000 0.000000
k344 k377 -0.000000 0.000000
k344 k378 0.000000 0.000000
k344 k379 -0.000000 0.000000
k344 k380 -0.000000 0.000000
k344 k381 -0.000000 0.000000
k344 k382 -0.000000 0.000000
k344 k383 0.000000 0.000000
k344 k384 0.000000 0.000000
k344 k385 0.000000 0.000000
k344 k386 -0.000000 0.000000
k344 k387 0.000000 0.000000
k344 k388 -0.000000 0.000000
k344 k389 -0.000000 0.000000
k344 k390 -0.000000 0.000000
k344 k391 0.000000 0.000000
k344 k392 -0.000000 0.000000
k344 k393 -0.000000 0.000000
k344 k394 -0.000000 0.000000
k344 k395 0.000000 0.000000
k344 k396 0.000000 0.000000
k344 k397 -0.000000 0.000000
k344 k398 -0.000000 0.000000
k344 k399 -0.000000 0.000000
k344 k400 -0.000000 0.000000
k344 k401 0.000000 0.000000
k344 k402 -0.000000 0.000000
k344 k403 -0.000000 0.000000
k344 k404 -0.000000 0.000000
k344 k405 0.000000 0.000000
k345 k346 -0.008411 0.015624
k345 k347 -0.008411 0.015624
k345 k348 -0.008411 0.015624
k345 k349 -0.008411 0.015624
k345 k350 -0.008411 0.015624
k345 k351 -0.008411 0.015624
k345 k352 -0.008411 0.015624
k345 k353 -0.008411 0.015624
k345 k354 -0.008411 0.015624
k345 k355 -0.008411 0.015624
k345 k356 -0.008411 0.015624
k345 k357 -0.008411 0.015624
k345 k358 -0.008411 0.015624
k345 k359 -0.008411 0.015624
k345 k360 -0.008413 0.015628
k345 k361 -0.008411 0.015623
k345 k362 -0.008411 0.015624
k345 k363 -0.008411 0.015624
k345 k364 -0.008411 0.015624
k345 k365 -0.008411 0.015624
k345 k366 -0.008411 0.015624
