Parameter S1 S1_conf ST ST_conf
k130 k135 -0.001816 0.004279
k130 k136 -0.001816 0.004279
k130 k137 -0.001816 0.004279
k130 k138 -0.001816 0.004279
k130 k139 -0.001818 0.004279
k130 k140 -0.001817 0.004279
k130 k141 -0.001816 0.004279
k130 k142 -0.001816 0.004279
k130 k143 -0.001816 0.004279
k130 k144 -0.001816 0.004279
k130 k145 -0.001816 0.004279
k130 k146 -0.001816 0.004279
k130 k147 -0.001816 0.004279
k130 k148 -0.001816 0.004279
k130 k149 -0.001816 0.004279
k130 k150 -0.001816 0.004279
k130 k151 -0.001816 0.004279
k130 k152 -0.001816 0.004279
k130 k153 -0.001816 0.004279
k130 k154 -0.001816 0.004279
k130 k155 -0.001816 0.004279
k130 k156 -0.001816 0.004279
k130 k157 -0.001816 0.004279
k130 k158 -0.001816 0.004279
k130 k159 -0.001816 0.004279
k130 k160 -0.001815 0.004279
k130 k161 -0.001816 0.004279
k130 k162 -0.001816 0.004279
k130 k163 -0.001816 0.004279
k130 k164 -0.001816 0.004279
k130 k165 -0.001816 0.004279
k130 k166 -0.001816 0.004279
k130 k167 -0.001816 0.004279
k130 k168 -0.001816 0.004279
k130 k169 -0.001816 0.004279
k130 k170 -0.001816 0.004279
k130 k171 -0.001816 0.004279
k130 k172 -0.001816 0.004279
k130 k173 -0.001816 0.004279
k130 k174 -0.001816 0.004279
k130 k175 -0.001816 0.004279
k130 k176 -0.001816 0.004279
k130 k177 -0.001816 0.004279
k130 k178 -0.001816 0.004279
k130 k179 -0.001814 0.004279
k130 k180 -0.001816 0.004279
k130 k181 -0.001837 0.004275
k130 k182 -0.001816 0.004279
k130 k183 -0.001816 0.004279
k130 k184 -0.001816 0.004279
k130 k185 -0.001816 0.004279
k130 k186 -0.001816 0.004279
k130 k187 -0.001816 0.004279
k130 k188 -0.001816 0.004279
k130 k189 -0.001816 0.004279
k130 k190 -0.001816 0.004279
k130 k191 -0.001817 0.004279
k130 k192 -0.001813 0.004280
k130 k193 -0.001811 0.004280
k130 k194 -0.001816 0.004279
k130 k195 -0.001816 0.004279
k130 k196 -0.001816 0.004279
k130 k197 -0.001816 0.004279
k130 k198 -0.001816 0.004279
k130 k199 -0.001816 0.004279
k130 k200 -0.001816 0.004279
k130 k201 -0.001816 0.004279
k130 k202 -0.001816 0.004279
k130 k203 -0.001841 0.004274
k130 k204 -0.001815 0.004279
k130 k205 -0.001816 0.004279
k130 k206 -0.001816 0.004279
k130 k207 -0.001815 0.004279
k130 k208 -0.001816 0.004279
k130 k209 -0.001816 0.004279
k130 k210 -0.001816 0.004279
k130 k211 -0.001816 0.004279
k130 k212 -0.001817 0.004279
k130 k213 -0.001812 0.004280
k130 k214 -0.001816 0.004279
k130 k215 -0.001816 0.004279
k130 k216 -0.001816 0.004279
k130 k217 -0.001816 0.004279
k130 k218 -0.001816 0.004279
k130 k219 -0.001816 0.004279
k130 k220 -0.001816 0.004279
k130 k221 -0.001816 0.004279
k130 k222 -0.001816 0.004279
k130 k223 -0.001814 0.004280
k130 k224 -0.001816 0.004279
k130 k225 -0.001816 0.004279
k130 k226 -0.001816 0.004279
k130 k227 -0.001816 0.004279
k130 k228 -0.001816 0.004279
k130 k229 -0.001816 0.004279
k130 k230 -0.001816 0.004279
k130 k231 -0.001816 0.004279
k130 k232 -0.001816 0.004279
k130 k233 -0.001816 0.004279
k130 k234 -0.001815 0.004279
k130 k235 -0.001816 0.004279
k130 k236 -0.001816 0.004279
k130 k237 -0.001816 0.004279
k130 k238 -0.001816 0.004279
k130 k239 -0.001816 0.004279
k130 k240 -0.001816 0.004279
k130 k241 -0.001816 0.004279
k130 k242 -0.001816 0.004279
k130 k243 -0.001816 0.004279
k130 k244 -0.001816 0.004279
k130 k245 -0.001816 0.004279
k130 k246 -0.001816 0.004279
k130 k247 -0.001816 0.004279
k130 k248 -0.001816 0.004279
k130 k249 -0.001816 0.004279
k130 k250 -0.001816 0.004279
k130 k251 -0.001816 0.004279
k130 k252 -0.001816 0.004279
k130 k253 -0.001816 0.004279
k130 k254 -0.001816 0.004279
k130 k255 -0.001816 0.004279
k130 k256 -0.001816 0.004279
k130 k257 -0.001816 0.004279
k130 k258 -0.001816 0.004279
k130 k259 -0.001816 0.004279
k130 k260 -0.001816 0.004279
k130 k261 -0.001816 0.004279
k130 k262 -0.001816 0.004279
k130 k263 -0.001816 0.004279
k130 k264 -0.001816 0.004279
k130 k265 -0.001814 0.004280
k130 k266 -0.001816 0.004279
k130 k267 -0.001816 0.004279
k130 k268 -0.001816 0.004279
k130 k269 -0.001816 0.004279
k130 k270 -0.001816 0.004279
k130 k271 -0.001816 0.004279
k130 k272 -0.001816 0.004279
k130 k273 -0.001816 0.004279
k130 k274 -0.001816 0.004279
k130 k275 -0.001815 0.004279
k130 k276 -0.001819 0.004278
k130 k277 -0.001816 0.004279
k130 k278 -0.001816 0.004279
k130 k279 -0.001816 0.004279
k130 k280 -0.001816 0.004279
k130 k281 -0.001816 0.004279
k130 k282 -0.001816 0.004279
k130 k283 -0.001816 0.004279
k130 k284 -0.001816 0.004279
k130 k285 -0.001816 0.004279
k130 k286 -0.001816 0.004279
k130 k287 -0.001816 0.004279
k130 k288 -0.001817 0.004279
k130 k289 -0.001816 0.004279
k130 k290 -0.001816 0.004279
k130 k291 -0.001786 0.004286
k130 k292 -0.001816 0.004279
k130 k293 -0.001816 0.004279
k130 k294 -0.001816 0.004279
k130 k295 -0.001815 0.004279
k130 k296 -0.001816 0.004279
k130 k297 -0.001813 0.004280
k130 k298 -0.001754 0.004294
k130 k299 -0.001816 0.004279
k130 k300 -0.001816 0.004279
k130 k301 -0.001816 0.004279
k130 k302 -0.001816 0.004279
k130 k303 -0.001816 0.004279
k130 k304 -0.001816 0.004279
k130 k305 -0.001816 0.004279
k130 k306 -0.001816 0.004279
k130 k307 -0.001816 0.004279
k130 k308 -0.001816 0.004279
k130 k309 -0.001816 0.004279
k130 k310 -0.001816 0.004279
k130 k311 -0.001816 0.004279
k130 k312 -0.001817 0.004279
k130 k313 -0.001816 0.004279
k130 k314 -0.001816 0.004279
k130 k315 -0.001816 0.004279
k130 k316 -0.001816 0.004279
k130 k317 -0.001816 0.004279
k130 k318 -0.001813 0.004280
k130 k319 -0.001816 0.004279
k130 k320 -0.001816 0.004279
k130 k321 -0.001816 0.004279
k130 k322 -0.001816 0.004279
k130 k323 -0.001816 0.004279
k130 k324 -0.001816 0.004279
k130 k325 -0.001816 0.004279
k130 k326 -0.001816 0.004279
k130 k327 -0.001816 0.004279
k130 k328 -0.001816 0.004279
k130 k329 -0.001816 0.004279
k130 k330 -0.001816 0.004279
k130 k331 -0.001816 0.004279
k130 k332 -0.001816 0.004279
k130 k333 -0.001818 0.004279
k130 k334 -0.001816 0.004279
k130 k335 -0.001816 0.004279
k130 k336 -0.001816 0.004279
k130 k337 -0.001816 0.004279
k130 k338 -0.001816 0.004279
k130 k339 -0.001815 0.004279
k130 k340 -0.001816 0.004279
k130 k341 -0.001816 0.004279
k130 k342 -0.001816 0.004279
k130 k343 -0.001816 0.004279
k130 k344 -0.001816 0.004279
k130 k345 -0.001816 0.004279
k130 k346 -0.001816 0.004279
k130 k347 -0.001816 0.004279
k130 k348 -0.001816 0.004279
k130 k349 -0.001816 0.004279
k130 k350 -0.001816 0.004279
k130 k351 -0.001816 0.004279
k130 k352 -0.001816 0.004279
k130 k353 -0.001816 0.004279
k130 k354 -0.001816 0.004279
k130 k355 -0.001816 0.004279
k130 k356 -0.001816 0.004279
k130 k357 -0.001816 0.004279
k130 k358 -0.001816 0.004279
k130 k359 -0.001816 0.004279
k130 k360 -0.001816 0.004279
k130 k361 -0.001816 0.004279
k130 k362 -0.001816 0.004279
k130 k363 -0.001816 0.004279
k130 k364 -0.001816 0.004279
k130 k365 -0.001816 0.004279
k130 k366 -0.001816 0.004279
k130 k367 -0.001816 0.004279
k130 k368 -0.001816 0.004279
k130 k369 -0.001816 0.004279
k130 k370 -0.001816 0.004279
k130 k371 -0.001816 0.004279
k130 k372 -0.001816 0.004279
k130 k373 -0.001816 0.004279
k130 k374 -0.001816 0.004279
k130 k375 -0.001816 0.004279
k130 k376 -0.001816 0.004279
k130 k377 -0.001816 0.004279
k130 k378 -0.001816 0.004279
k130 k379 -0.001816 0.004279
k130 k380 -0.001816 0.004279
k130 k381 -0.001816 0.004279
k130 k382 -0.001816 0.004279
k130 k383 -0.001816 0.004279
k130 k384 -0.001816 0.004279
k130 k385 -0.001816 0.004279
k130 k386 -0.001816 0.004279
k130 k387 -0.001816 0.004279
k130 k388 -0.001816 0.004279
k130 k389 -0.001816 0.004279
k130 k390 -0.001816 0.004279
k130 k391 -0.001816 0.004279
k130 k392 -0.001816 0.004279
k130 k393 -0.001816 0.004279
k130 k394 -0.001816 0.004279
k130 k395 -0.001816 0.004279
k130 k396 -0.001816 0.004279
k130 k397 -0.001816 0.004279
k130 k398 -0.001816 0.004279
k130 k399 -0.001816 0.004279
k130 k400 -0.001816 0.004279
k130 k401 -0.001816 0.004279
k130 k402 -0.001816 0.004279
k130 k403 -0.001816 0.004279
k130 k404 -0.001816 0.004279
k130 k405 -0.001816 0.004279
k131 k132 0.000267 0.000546
k131 k133 0.000267 0.000546
k131 k134 0.000267 0.000546
k131 k135 0.000267 0.000546
k131 k136 0.000267 0.000546
k131 k137 0.000267 0.000546
k131 k138 0.000267 0.000546
k131 k139 0.000266 0.000543
k131 k140 0.000266 0.000543
k131 k141 0.000267 0.000546
k131 k142 0.000267 0.000546
k131 k143 0.000267 0.000546
k131 k144 0.000267 0.000546
k131 k145 0.000267 0.000546
k131 k146 0.000267 0.000546
k131 k147 0.000267 0.000546
k131 k148 0.000267 0.000546
k131 k149 0.000267 0.000546
k131 k150 0.000267 0.000546
k131 k151 0.000267 0.000546
k131 k152 0.000267 0.000546
k131 k153 0.000267 0.000546
k131 k154 0.000267 0.000546
k131 k155 0.000267 0.000546
k131 k156 0.000267 0.000546
k131 k157 0.000267 0.000546
k131 k158 0.000267 0.000546
k131 k159 0.000267 0.000546
k131 k160 0.000268 0.000547
k131 k161 0.000267 0.000546
k131 k162 0.000267 0.000546
k131 k163 0.000267 0.000546
k131 k164 0.000267 0.000546
k131 k165 0.000267 0.000546
k131 k166 0.000267 0.000546
k131 k167 0.000267 0.000546
k131 k168 0.000267 0.000546
k131 k169 0.000267 0.000546
k131 k170 0.000267 0.000546
k131 k171 0.000268 0.000547
k131 k172 0.000267 0.000546
k131 k173 0.000267 0.000546
k131 k174 0.000267 0.000546
k131 k175 0.000267 0.000546
k131 k176 0.000267 0.000546
k131 k177 0.000267 0.000546
k131 k178 0.000267 0.000545
k131 k179 0.000269 0.000549
k131 k180 0.000267 0.000546
k131 k181 0.000246 0.000502
k131 k182 0.000267 0.000546
k131 k183 0.000267 0.000546
k131 k184 0.000267 0.000546
k131 k185 0.000267 0.000546
k131 k186 0.000267 0.000546
k131 k187 0.000267 0.000546
k131 k188 0.000267 0.000546
k131 k189 0.000267 0.000546
k131 k190 0.000267 0.000546
k131 k191 0.000266 0.000544
k131 k192 0.000270 0.000552
k131 k193 0.000272 0.000555
k131 k194 0.000267 0.000546
k131 k195 0.000267 0.000546
k131 k196 0.000267 0.000546
k131 k197 0.000267 0.000546
k131 k198 0.000267 0.000546
k131 k199 0.000267 0.000546
k131 k200 0.000267 0.000546
k131 k201 0.000267 0.000546
k131 k202 0.000267 0.000546
k131 k203 0.000242 0.000496
k131 k204 0.000268 0.000547
k131 k205 0.000267 0.000546
k131 k206 0.000267 0.000546
k131 k207 0.000268 0.000547
k131 k208 0.000267 0.000545
k131 k209 0.000267 0.000546
k131 k210 0.000267 0.000546
k131 k211 0.000267 0.000546
k131 k212 0.000266 0.000543
k131 k213 0.000271 0.000553
k131 k214 0.000267 0.000546
k131 k215 0.000267 0.000546
k131 k216 0.000267 0.000546
k131 k217 0.000267 0.000546
k131 k218 0.000267 0.000546
k131 k219 0.000267 0.000546
k131 k220 0.000267 0.000546
k131 k221 0.000267 0.000546
k131 k222 0.000267 0.000546
k131 k223 0.000269 0.000550
k131 k224 0.000267 0.000546
k131 k225 0.000267 0.000546
k131 k226 0.000267 0.000546
k131 k227 0.000267 0.000546
k131 k228 0.000267 0.000546
k131 k229 0.000267 0.000546
k131 k230 0.000267 0.000546
k131 k231 0.000267 0.000546
k131 k232 0.000267 0.000546
k131 k233 0.000267 0.000546
k131 k234 0.000268 0.000548
k131 k235 0.000267 0.000546
k131 k236 0.000267 0.000546
k131 k237 0.000267 0.000546
k131 k238 0.000267 0.000546
k131 k239 0.000267 0.000546
k131 k240 0.000267 0.000546
k131 k241 0.000267 0.000546
k131 k242 0.000267 0.000546
k131 k243 0.000267 0.000546
k131 k244 0.000267 0.000546
k131 k245 0.000268 0.000547
k131 k246 0.000267 0.000546
k131 k247 0.000267 0.000546
k131 k248 0.000267 0.000546
k131 k249 0.000267 0.000546
k131 k250 0.000267 0.000546
k131 k251 0.000267 0.000546
k131 k252 0.000267 0.000546
k131 k253 0.000267 0.000546
k131 k254 0.000267 0.000546
k131 k255 0.000267 0.000546
k131 k256 0.000267 0.000546
k131 k257 0.000267 0.000546
k131 k258 0.000267 0.000546
k131 k259 0.000267 0.000546
k131 k260 0.000267 0.000546
k131 k261 0.000267 0.000546
k131 k262 0.000267 0.000546
k131 k263 0.000267 0.000546
k131 k264 0.000267 0.000546
k131 k265 0.000269 0.000550
k131 k266 0.000267 0.000546
k131 k267 0.000267 0.000546
k131 k268 0.000267 0.000546
k131 k269 0.000267 0.000546
k131 k270 0.000267 0.000546
k131 k271 0.000267 0.000546
k131 k272 0.000267 0.000546
k131 k273 0.000267 0.000546
k131 k274 0.000267 0.000546
k131 k275 0.000268 0.000547
k131 k276 0.000264 0.000539
k131 k277 0.000267 0.000546
k131 k278 0.000267 0.000546
k131 k279 0.000267 0.000546
k131 k280 0.000267 0.000546
k131 k281 0.000267 0.000546
k131 k282 0.000267 0.000546
k131 k283 0.000267 0.000546
k131 k284 0.000267 0.000546
k131 k285 0.000267 0.000546
k131 k286 0.000267 0.000546
k131 k287 0.000267 0.000546
k131 k288 0.000266 0.000544
k131 k289 0.000267 0.000546
k131 k290 0.000267 0.000546
k131 k291 0.000297 0.000605
k131 k292 0.000267 0.000546
k131 k293 0.000267 0.000546
k131 k294 0.000268 0.000546
k131 k295 0.000267 0.000546
k131 k296 0.000267 0.000546
k131 k297 0.000270 0.000552
k131 k298 0.000329 0.000671
k131 k299 0.000267 0.000546
k131 k300 0.000267 0.000546
k131 k301 0.000267 0.000546
k131 k302 0.000267 0.000546
k131 k303 0.000267 0.000546
k131 k304 0.000267 0.000546
k131 k305 0.000267 0.000546
k131 k306 0.000267 0.000546
k131 k307 0.000267 0.000546
k131 k308 0.000267 0.000546
k131 k309 0.000267 0.000546
k131 k310 0.000267 0.000546
k131 k311 0.000267 0.000546
k131 k312 0.000267 0.000545
k131 k313 0.000267 0.000546
k131 k314 0.000267 0.000546
k131 k315 0.000267 0.000546
k131 k316 0.000267 0.000546
k131 k317 0.000267 0.000546
k131 k318 0.000270 0.000551
k131 k319 0.000267 0.000546
k131 k320 0.000267 0.000546
k131 k321 0.000267 0.000546
k131 k322 0.000267 0.000546
k131 k323 0.000267 0.000546
k131 k324 0.000267 0.000546
k131 k325 0.000267 0.000546
k131 k326 0.000267 0.000546
k131 k327 0.000267 0.000546
k131 k328 0.000267 0.000546
k131 k329 0.000267 0.000546
k131 k330 0.000267 0.000546
k131 k331 0.000267 0.000546
k131 k332 0.000267 0.000546
k131 k333 0.000266 0.000543
k131 k334 0.000267 0.000546
k131 k335 0.000267 0.000546
k131 k336 0.000267 0.000546
k131 k337 0.000267 0.000546
k131 k338 0.000267 0.000546
k131 k339 0.000268 0.000546
k131 k340 0.000268 0.000547
k131 k341 0.000267 0.000546
k131 k342 0.000267 0.000546
k131 k343 0.000267 0.000546
k131 k344 0.000267 0.000546
k131 k345 0.000267 0.000546
k131 k346 0.000267 0.000546
k131 k347 0.000267 0.000546
k131 k348 0.000267 0.000546
k131 k349 0.000267 0.000546
k131 k350 0.000267 0.000546
k131 k351 0.000267 0.000546
k131 k352 0.000267 0.000546
k131 k353 0.000267 0.000546
k131 k354 0.000267 0.000546
k131 k355 0.000267 0.000546
k131 k356 0.000267 0.000546
k131 k357 0.000267 0.000546
k131 k358 0.000267 0.000546
k131 k359 0.000267 0.000546
k131 k360 0.000267 0.000546
k131 k361 0.000267 0.000546
k131 k362 0.000267 0.000546
k131 k363 0.000267 0.000546
k131 k364 0.000267 0.000546
k131 k365 0.000267 0.000546
k131 k366 0.000267 0.000546
k131 k367 0.000267 0.000546
k131 k368 0.000267 0.000546
k131 k369 0.000267 0.000546
k131 k370 0.000267 0.000546
k131 k371 0.000267 0.000546
k131 k372 0.000267 0.000546
k131 k373 0.000267 0.000546
k131 k374 0.000267 0.000546
k131 k375 0.000267 0.000546
k131 k376 0.000267 0.000546
k131 k377 0.000267 0.000546
k131 k378 0.000267 0.000546
k131 k379 0.000267 0.000546
k131 k380 0.000267 0.000546
k131 k381 0.000267 0.000546
k131 k382 0.000267 0.000546
k131 k383 0.000267 0.000546
k131 k384 0.000267 0.000546
k131 k385 0.000267 0.000546
k131 k386 0.000267 0.000546
k131 k387 0.000267 0.000546
k131 k388 0.000267 0.000546
k131 k389 0.000267 0.000546
k131 k390 0.000267 0.000546
k131 k391 0.000267 0.000546
k131 k392 0.000267 0.000546
k131 k393 0.000267 0.000546
k131 k394 0.000267 0.000546
k131 k395 0.000267 0.000546
k131 k396 0.000267 0.000546
k131 k397 0.000267 0.000546
k131 k398 0.000267 0.000546
k131 k399 0.000267 0.000546
k131 k400 0.000267 0.000546
k131 k401 0.000267 0.000546
k131 k402 0.000267 0.000546
k131 k403 0.000267 0.000546
k131 k404 0.000267 0.000546
k131 k405 0.000267 0.000546
k132 k133 0.000186 0.000376
k132 k134 0.000186 0.000376
k132 k135 0.000186 0.000376
k132 k136 0.000186 0.000376
k132 k137 0.000186 0.000376
k132 k138 0.000186 0.000376
k132 k139 0.000185 0.000373
k132 k140 0.000185 0.000373
k132 k141 0.000186 0.000376
k132 k142 0.000186 0.000376
k132 k143 0.000186 0.000376
k132 k144 0.000186 0.000376
k132 k145 0.000186 0.000376
k132 k146 0.000186 0.000376
k132 k147 0.000186 0.000376
k132 k148 0.000186 0.000376
k132 k149 0.000186 0.000376
k132 k150 0.000186 0.000375
k132 k151 0.000186 0.000376
k132 k152 0.000186 0.000376
k132 k153 0.000186 0.000376
k132 k154 0.000186 0.000376
k132 k155 0.000186 0.000376
k132 k156 0.000186 0.000376
k132 k157 0.000186 0.000376
k132 k158 0.000186 0.000376
k132 k159 0.000186 0.000376
k132 k160 0.000186 0.000376
k132 k161 0.000186 0.000376
k132 k162 0.000186 0.000376
k132 k163 0.000186 0.000376
k132 k164 0.000186 0.000376
k132 k165 0.000186 0.000376
k132 k166 0.000186 0.000376
k132 k167 0.000186 0.000376
k132 k168 0.000186 0.000376
k132 k169 0.000186 0.000376
k132 k170 0.000186 0.000376
k132 k171 0.000186 0.000376
k132 k172 0.000186 0.000376
k132 k173 0.000186 0.000376
k132 k174 0.000186 0.000376
k132 k175 0.000186 0.000376
k132 k176 0.000186 0.000376
k132 k177 0.000186 0.000376
k132 k178 0.000185 0.000375
k132 k179 0.000187 0.000378
k132 k180 0.000186 0.000376
k132 k181 0.000171 0.000345
k132 k182 0.000186 0.000376
k132 k183 0.000186 0.000376
k132 k184 0.000186 0.000376
k132 k185 0.000186 0.000376
k132 k186 0.000186 0.000376
k132 k187 0.000186 0.000376
k132 k188 0.000186 0.000376
k132 k189 0.000186 0.000376
k132 k190 0.000186 0.000376
k132 k191 0.000185 0.000374
k132 k192 0.000188 0.000380
k132 k193 0.000189 0.000382
k132 k194 0.000186 0.000376
k132 k195 0.000186 0.000376
k132 k196 0.000186 0.000376
k132 k197 0.000186 0.000376
k132 k198 0.000186 0.000376
k132 k199 0.000186 0.000376
k132 k200 0.000186 0.000376
k132 k201 0.000186 0.000376
k132 k202 0.000186 0.000376
k132 k203 0.000169 0.000341
k132 k204 0.000186 0.000376
k132 k205 0.000186 0.000376
k132 k206 0.000186 0.000376
k132 k207 0.000186 0.000377
k132 k208 0.000186 0.000375
k132 k209 0.000186 0.000376
k132 k210 0.000186 0.000376
k132 k211 0.000186 0.000376
k132 k212 0.000185 0.000373
k132 k213 0.000188 0.000380
k132 k214 0.000186 0.000375
k132 k215 0.000186 0.000376
k132 k216 0.000186 0.000376
k132 k217 0.000186 0.000376
k132 k218 0.000186 0.000376
k132 k219 0.000186 0.000376
k132 k220 0.000186 0.000376
k132 k221 0.000186 0.000376
k132 k222 0.000186 0.000376
k132 k223 0.000187 0.000379
k132 k224 0.000186 0.000375
k132 k225 0.000186 0.000376
k132 k226 0.000186 0.000376
k132 k227 0.000186 0.000376
k132 k228 0.000186 0.000376
k132 k229 0.000186 0.000376
k132 k230 0.000186 0.000376
k132 k231 0.000186 0.000376
k132 k232 0.000186 0.000376
k132 k233 0.000186 0.000376
k132 k234 0.000186 0.000377
k132 k235 0.000186 0.000376
k132 k236 0.000186 0.000376
k132 k237 0.000186 0.000376
k132 k238 0.000186 0.000376
k132 k239 0.000186 0.000376
k132 k240 0.000186 0.000376
k132 k241 0.000186 0.000376
k132 k242 0.000186 0.000376
k132 k243 0.000186 0.000376
k132 k244 0.000186 0.000376
k132 k245 0.000186 0.000376
k132 k246 0.000186 0.000376
k132 k247 0.000186 0.000376
k132 k248 0.000186 0.000376
k132 k249 0.000186 0.000376
k132 k250 0.000186 0.000376
k132 k251 0.000186 0.000376
k132 k252 0.000186 0.000376
k132 k253 0.000186 0.000376
k132 k254 0.000186 0.000376
k132 k255 0.000186 0.000376
k132 k256 0.000186 0.000376
k132 k257 0.000186 0.000376
k132 k258 0.000186 0.000376
k132 k259 0.000186 0.000376
k132 k260 0.000186 0.000376
k132 k261 0.000186 0.000376
k132 k262 0.000186 0.000376
k132 k263 0.000186 0.000376
k132 k264 0.000186 0.000376
k132 k265 0.000187 0.000378
k132 k266 0.000186 0.000376
k132 k267 0.000186 0.000376
k132 k268 0.000186 0.000376
k132 k269 0.000186 0.000376
k132 k270 0.000186 0.000376
k132 k271 0.000186 0.000376
k132 k272 0.000186 0.000376
k132 k273 0.000186 0.000376
k132 k274 0.000186 0.000376
k132 k275 0.000186 0.000376
k132 k276 0.000183 0.000370
k132 k277 0.000186 0.000376
k132 k278 0.000186 0.000376
k132 k279 0.000186 0.000376
k132 k280 0.000186 0.000376
k132 k281 0.000186 0.000376
k132 k282 0.000186 0.000376
k132 k283 0.000186 0.000376
k132 k284 0.000186 0.000376
k132 k285 0.000186 0.000376
k132 k286 0.000186 0.000376
k132 k287 0.000186 0.000376
k132 k288 0.000185 0.000374
k132 k289 0.000186 0.000376
k132 k290 0.000186 0.000376
k132 k291 0.000206 0.000416
k132 k292 0.000186 0.000376
k132 k293 0.000186 0.000376
k132 k294 0.000186 0.000376
k132 k295 0.000186 0.000376
k132 k296 0.000186 0.000375
k132 k297 0.000188 0.000380
k132 k298 0.000228 0.000461
k132 k299 0.000186 0.000376
k132 k300 0.000186 0.000376
k132 k301 0.000186 0.000376
k132 k302 0.000186 0.000376
k132 k303 0.000186 0.000376
k132 k304 0.000186 0.000376
k132 k305 0.000186 0.000376
k132 k306 0.000186 0.000376
k132 k307 0.000186 0.000376
k132 k308 0.000186 0.000376
k132 k309 0.000186 0.000376
k132 k310 0.000186 0.000376
k132 k311 0.000186 0.000376
k132 k312 0.000185 0.000375
k132 k313 0.000186 0.000376
k132 k314 0.000186 0.000376
k132 k315 0.000186 0.000376
k132 k316 0.000186 0.000376
k132 k317 0.000186 0.000376
k132 k318 0.000188 0.000379
k132 k319 0.000186 0.000376
